Interpolation Weights at U-contact points:  donor = 01, receiver = 02 

   n     Hweight(1)   Hweight(2)   Hweight(3)   Hweight(4)       SUM       Idg   indx5   indx6    XIdgO       XIrg      XIdgR     Jdg   indx8    ETAdgO     ETArg      ETAdgT 
0001097  0.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00    31    4588    4589   30.00000   30.33333   31.00000    54    4674   53.50000   54.16667   54.50000
0001098  0.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00    31    4588    4589   30.00000   30.66667   31.00000    54    4674   53.50000   54.16667   54.50000
0001099  0.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00    32    4589    4590   31.00000   31.00000   32.00000    54    4675   53.50000   54.16667   54.50000
0001100  0.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00    32    4589    4590   31.00000   31.33333   32.00000    54    4675   53.50000   54.16667   54.50000
0001101  0.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00    32    4589    4590   31.00000   31.66667   32.00000    54    4675   53.50000   54.16667   54.50000
0001102  0.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00    33    4590    4591   32.00000   32.00000   33.00000    54    4676   53.50000   54.16667   54.50000
0001103  0.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00    33    4590    4591   32.00000   32.33333   33.00000    54    4676   53.50000   54.16667   54.50000
0001104  0.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00    33    4590    4591   32.00000   32.66667   33.00000    54    4676   53.50000   54.16667   54.50000
0001105  0.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00    34    4591    4592   33.00000   33.00000   34.00000    54    4677   53.50000   54.16667   54.50000
0001106  0.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00    34    4591    4592   33.00000   33.33333   34.00000    54    4677   53.50000   54.16667   54.50000
0001107  0.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00    34    4591    4592   33.00000   33.66667   34.00000    54    4677   53.50000   54.16667   54.50000
0001108  0.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00    35    4592    4593   34.00000   34.00000   35.00000    54    4678   53.50000   54.16667   54.50000
0001109  0.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00    35    4592    4593   34.00000   34.33333   35.00000    54    4678   53.50000   54.16667   54.50000
0001110  0.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00    35    4592    4593   34.00000   34.66667   35.00000    54    4678   53.50000   54.16667   54.50000
0001111  0.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00    36    4593    4594   35.00000   35.00000   36.00000    54    4679   53.50000   54.16667   54.50000
0001112  0.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00    36    4593    4594   35.00000   35.33333   36.00000    54    4679   53.50000   54.16667   54.50000
0001113  0.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00    36    4593    4594   35.00000   35.66667   36.00000    54    4679   53.50000   54.16667   54.50000
0001114  0.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00    37    4594    4595   36.00000   36.00000   37.00000    54    4680   53.50000   54.16667   54.50000
0001115  0.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00    37    4594    4595   36.00000   36.33333   37.00000    54    4680   53.50000   54.16667   54.50000
0001116  0.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00    37    4594    4595   36.00000   36.66667   37.00000    54    4680   53.50000   54.16667   54.50000
0001117  0.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00    38    4595    4596   37.00000   37.00000   38.00000    54    4681   53.50000   54.16667   54.50000
0001118  0.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00    38    4595    4596   37.00000   37.33333   38.00000    54    4681   53.50000   54.16667   54.50000
0001119  0.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00    38    4595    4596   37.00000   37.66667   38.00000    54    4681   53.50000   54.16667   54.50000
0001120  0.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00    39    4596    4597   38.00000   38.00000   39.00000    54    4682   53.50000   54.16667   54.50000
0001121  0.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00    39    4596    4597   38.00000   38.33333   39.00000    54    4682   53.50000   54.16667   54.50000
0001122  0.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00    39    4596    4597   38.00000   38.66667   39.00000    54    4682   53.50000   54.16667   54.50000
0001123  0.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00    40    4597    4598   39.00000   39.00000   40.00000    54    4683   53.50000   54.16667   54.50000
0001124  0.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00    40    4597    4598   39.00000   39.33333   40.00000    54    4683   53.50000   54.16667   54.50000
0001125  0.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00    40    4597    4598   39.00000   39.66667   40.00000    54    4683   53.50000   54.16667   54.50000
0001126  0.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00    41    4598    4599   40.00000   40.00000   41.00000    54    4684   53.50000   54.16667   54.50000
0001127  0.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00    41    4598    4599   40.00000   40.33333   41.00000    54    4684   53.50000   54.16667   54.50000
0001128  0.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00    41    4598    4599   40.00000   40.66667   41.00000    54    4684   53.50000   54.16667   54.50000
0001129  0.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00    42    4599    4600   41.00000   41.00000   42.00000    54    4685   53.50000   54.16667   54.50000
0001130  0.00000e+00  1.11111e-01  2.22222e-01  0.00000e+00  3.33333e-01    42    4599    4600   41.00000   41.33333   42.00000    54    4685   53.50000   54.16667   54.50000
0001131  0.00000e+00  2.22222e-01  4.44444e-01  0.00000e+00  6.66667e-01    42    4599    4600   41.00000   41.66667   42.00000    54    4685   53.50000   54.16667   54.50000
0001132  3.33333e-01  0.00000e+00  0.00000e+00  6.66667e-01  1.00000e+00    43    4600    4601   42.00000   42.00000   43.00000    54    4686   53.50000   54.16667   54.50000
0001133  2.22222e-01  1.11111e-01  2.22222e-01  4.44444e-01  1.00000e+00    43    4600    4601   42.00000   42.33333   43.00000    54    4686   53.50000   54.16667   54.50000
0001134  1.11111e-01  2.22222e-01  4.44444e-01  2.22222e-01  1.00000e+00    43    4600    4601   42.00000   42.66667   43.00000    54    4686   53.50000   54.16667   54.50000
0001135  3.33333e-01  0.00000e+00  0.00000e+00  6.66667e-01  1.00000e+00    44    4601    4602   43.00000   43.00000   44.00000    54    4687   53.50000   54.16667   54.50000
0001136  2.22222e-01  1.11111e-01  2.22222e-01  4.44444e-01  1.00000e+00    44    4601    4602   43.00000   43.33333   44.00000    54    4687   53.50000   54.16667   54.50000
0001137  1.11111e-01  2.22222e-01  4.44444e-01  2.22222e-01  1.00000e+00    44    4601    4602   43.00000   43.66667   44.00000    54    4687   53.50000   54.16667   54.50000
0001138  3.33333e-01  0.00000e+00  0.00000e+00  6.66667e-01  1.00000e+00    45    4602    4603   44.00000   44.00000   45.00000    54    4688   53.50000   54.16667   54.50000
0001139  2.22222e-01  1.11111e-01  2.22222e-01  4.44444e-01  1.00000e+00    45    4602    4603   44.00000   44.33333   45.00000    54    4688   53.50000   54.16667   54.50000
0001140  1.11111e-01  2.22222e-01  4.44444e-01  2.22222e-01  1.00000e+00    45    4602    4603   44.00000   44.66667   45.00000    54    4688   53.50000   54.16667   54.50000
0001141  3.33333e-01  0.00000e+00  0.00000e+00  6.66667e-01  1.00000e+00    46    4603    4604   45.00000   45.00000   46.00000    54    4689   53.50000   54.16667   54.50000
0001142  2.22222e-01  1.11111e-01  2.22222e-01  4.44444e-01  1.00000e+00    46    4603    4604   45.00000   45.33333   46.00000    54    4689   53.50000   54.16667   54.50000
0001143  1.11111e-01  2.22222e-01  4.44444e-01  2.22222e-01  1.00000e+00    46    4603    4604   45.00000   45.66667   46.00000    54    4689   53.50000   54.16667   54.50000
0001144  3.33333e-01  0.00000e+00  0.00000e+00  6.66667e-01  1.00000e+00    47    4604    4605   46.00000   46.00000   47.00000    54    4690   53.50000   54.16667   54.50000
0001145  2.22222e-01  1.11111e-01  2.22222e-01  4.44444e-01  1.00000e+00    47    4604    4605   46.00000   46.33333   47.00000    54    4690   53.50000   54.16667   54.50000
0001146  1.11111e-01  2.22222e-01  4.44444e-01  2.22222e-01  1.00000e+00    47    4604    4605   46.00000   46.66667   47.00000    54    4690   53.50000   54.16667   54.50000
0001147  3.33333e-01  0.00000e+00  0.00000e+00  6.66667e-01  1.00000e+00    48    4605    4606   47.00000   47.00000   48.00000    54    4691   53.50000   54.16667   54.50000
0001148  2.22222e-01  1.11111e-01  2.22222e-01  4.44444e-01  1.00000e+00    48    4605    4606   47.00000   47.33333   48.00000    54    4691   53.50000   54.16667   54.50000
0001149  1.11111e-01  2.22222e-01  4.44444e-01  2.22222e-01  1.00000e+00    48    4605    4606   47.00000   47.66667   48.00000    54    4691   53.50000   54.16667   54.50000
0001150  3.33333e-01  0.00000e+00  0.00000e+00  6.66667e-01  1.00000e+00    49    4606    4607   48.00000   48.00000   49.00000    54    4692   53.50000   54.16667   54.50000
0001151  2.22222e-01  1.11111e-01  2.22222e-01  4.44444e-01  1.00000e+00    49    4606    4607   48.00000   48.33333   49.00000    54    4692   53.50000   54.16667   54.50000
0001152  1.11111e-01  2.22222e-01  4.44444e-01  2.22222e-01  1.00000e+00    49    4606    4607   48.00000   48.66667   49.00000    54    4692   53.50000   54.16667   54.50000
0001153  3.33333e-01  0.00000e+00  0.00000e+00  6.66667e-01  1.00000e+00    50    4607    4608   49.00000   49.00000   50.00000    54    4693   53.50000   54.16667   54.50000
0001154  2.22222e-01  1.11111e-01  2.22222e-01  4.44444e-01  1.00000e+00    50    4607    4608   49.00000   49.33333   50.00000    54    4693   53.50000   54.16667   54.50000
0001155  1.11111e-01  2.22222e-01  4.44444e-01  2.22222e-01  1.00000e+00    50    4607    4608   49.00000   49.66667   50.00000    54    4693   53.50000   54.16667   54.50000
0001156  3.33333e-01  0.00000e+00  0.00000e+00  6.66667e-01  1.00000e+00    51    4608    4609   50.00000   50.00000   51.00000    54    4694   53.50000   54.16667   54.50000
0001157  2.22222e-01  1.11111e-01  2.22222e-01  4.44444e-01  1.00000e+00    51    4608    4609   50.00000   50.33333   51.00000    54    4694   53.50000   54.16667   54.50000
0001158  1.11111e-01  2.22222e-01  4.44444e-01  2.22222e-01  1.00000e+00    51    4608    4609   50.00000   50.66667   51.00000    54    4694   53.50000   54.16667   54.50000
0001159  3.33333e-01  0.00000e+00  0.00000e+00  6.66667e-01  1.00000e+00    52    4609    4610   51.00000   51.00000   52.00000    54    4695   53.50000   54.16667   54.50000
0001160  2.22222e-01  1.11111e-01  2.22222e-01  4.44444e-01  1.00000e+00    52    4609    4610   51.00000   51.33333   52.00000    54    4695   53.50000   54.16667   54.50000
0001161  1.11111e-01  2.22222e-01  4.44444e-01  2.22222e-01  1.00000e+00    52    4609    4610   51.00000   51.66667   52.00000    54    4695   53.50000   54.16667   54.50000
0001162  3.33333e-01  0.00000e+00  0.00000e+00  6.66667e-01  1.00000e+00    53    4610    4611   52.00000   52.00000   53.00000    54    4696   53.50000   54.16667   54.50000
0001163  2.22222e-01  1.11111e-01  2.22222e-01  4.44444e-01  1.00000e+00    53    4610    4611   52.00000   52.33333   53.00000    54    4696   53.50000   54.16667   54.50000
0001164  1.11111e-01  2.22222e-01  4.44444e-01  2.22222e-01  1.00000e+00    53    4610    4611   52.00000   52.66667   53.00000    54    4696   53.50000   54.16667   54.50000
0001165  3.33333e-01  0.00000e+00  0.00000e+00  6.66667e-01  1.00000e+00    54    4611    4612   53.00000   53.00000   54.00000    54    4697   53.50000   54.16667   54.50000
0001166  2.22222e-01  1.11111e-01  2.22222e-01  4.44444e-01  1.00000e+00    54    4611    4612   53.00000   53.33333   54.00000    54    4697   53.50000   54.16667   54.50000
0001167  1.11111e-01  2.22222e-01  4.44444e-01  2.22222e-01  1.00000e+00    54    4611    4612   53.00000   53.66667   54.00000    54    4697   53.50000   54.16667   54.50000
0001168  3.33333e-01  0.00000e+00  0.00000e+00  6.66667e-01  1.00000e+00    55    4612    4613   54.00000   54.00000   55.00000    54    4698   53.50000   54.16667   54.50000
0001169  2.22222e-01  1.11111e-01  2.22222e-01  4.44444e-01  1.00000e+00    55    4612    4613   54.00000   54.33333   55.00000    54    4698   53.50000   54.16667   54.50000
0001170  1.11111e-01  2.22222e-01  4.44444e-01  2.22222e-01  1.00000e+00    55    4612    4613   54.00000   54.66667   55.00000    54    4698   53.50000   54.16667   54.50000
0001171  3.33333e-01  0.00000e+00  0.00000e+00  6.66667e-01  1.00000e+00    56    4613    4614   55.00000   55.00000   56.00000    54    4699   53.50000   54.16667   54.50000
0001172  2.22222e-01  1.11111e-01  2.22222e-01  4.44444e-01  1.00000e+00    56    4613    4614   55.00000   55.33333   56.00000    54    4699   53.50000   54.16667   54.50000
0001173  1.11111e-01  2.22222e-01  4.44444e-01  2.22222e-01  1.00000e+00    56    4613    4614   55.00000   55.66667   56.00000    54    4699   53.50000   54.16667   54.50000
0001174  3.33333e-01  0.00000e+00  0.00000e+00  6.66667e-01  1.00000e+00    57    4614    4615   56.00000   56.00000   57.00000    54    4700   53.50000   54.16667   54.50000
0001175  2.22222e-01  1.11111e-01  2.22222e-01  4.44444e-01  1.00000e+00    57    4614    4615   56.00000   56.33333   57.00000    54    4700   53.50000   54.16667   54.50000
0001176  1.11111e-01  2.22222e-01  4.44444e-01  2.22222e-01  1.00000e+00    57    4614    4615   56.00000   56.66667   57.00000    54    4700   53.50000   54.16667   54.50000
0001177  3.33333e-01  0.00000e+00  0.00000e+00  6.66667e-01  1.00000e+00    58    4615    4616   57.00000   57.00000   58.00000    54    4701   53.50000   54.16667   54.50000
0001178  2.22222e-01  1.11111e-01  2.22222e-01  4.44444e-01  1.00000e+00    58    4615    4616   57.00000   57.33333   58.00000    54    4701   53.50000   54.16667   54.50000
0001179  1.11111e-01  2.22222e-01  4.44444e-01  2.22222e-01  1.00000e+00    58    4615    4616   57.00000   57.66667   58.00000    54    4701   53.50000   54.16667   54.50000
0001180  3.33333e-01  0.00000e+00  0.00000e+00  6.66667e-01  1.00000e+00    59    4616    4617   58.00000   58.00000   59.00000    54    4702   53.50000   54.16667   54.50000
0001181  2.22222e-01  1.11111e-01  2.22222e-01  4.44444e-01  1.00000e+00    59    4616    4617   58.00000   58.33333   59.00000    54    4702   53.50000   54.16667   54.50000
0001182  1.11111e-01  2.22222e-01  4.44444e-01  2.22222e-01  1.00000e+00    59    4616    4617   58.00000   58.66667   59.00000    54    4702   53.50000   54.16667   54.50000
0001183  3.33333e-01  0.00000e+00  0.00000e+00  6.66667e-01  1.00000e+00    60    4617    4618   59.00000   59.00000   60.00000    54    4703   53.50000   54.16667   54.50000
0001184  2.22222e-01  1.11111e-01  2.22222e-01  4.44444e-01  1.00000e+00    60    4617    4618   59.00000   59.33333   60.00000    54    4703   53.50000   54.16667   54.50000
0001185  1.11111e-01  2.22222e-01  4.44444e-01  2.22222e-01  1.00000e+00    60    4617    4618   59.00000   59.66667   60.00000    54    4703   53.50000   54.16667   54.50000
0001186  3.33333e-01  0.00000e+00  0.00000e+00  6.66667e-01  1.00000e+00    61    4618    4619   60.00000   60.00000   61.00000    54    4704   53.50000   54.16667   54.50000
0001187  2.22222e-01  1.11111e-01  2.22222e-01  4.44444e-01  1.00000e+00    61    4618    4619   60.00000   60.33333   61.00000    54    4704   53.50000   54.16667   54.50000
0001188  1.11111e-01  2.22222e-01  4.44444e-01  2.22222e-01  1.00000e+00    61    4618    4619   60.00000   60.66667   61.00000    54    4704   53.50000   54.16667   54.50000
0001189  0.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00    22    4665    4666   21.00000   21.00000   22.00000    55    4751   54.50000   54.50000   55.50000
0001190  0.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00    22    4665    4666   21.00000   21.33333   22.00000    55    4751   54.50000   54.50000   55.50000
0001191  0.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00    22    4665    4666   21.00000   21.66667   22.00000    55    4751   54.50000   54.50000   55.50000
0001192  0.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00    23    4666    4667   22.00000   22.00000   23.00000    55    4752   54.50000   54.50000   55.50000
0001193  0.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00    23    4666    4667   22.00000   22.33333   23.00000    55    4752   54.50000   54.50000   55.50000
0001194  0.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00    23    4666    4667   22.00000   22.66667   23.00000    55    4752   54.50000   54.50000   55.50000
0001195  0.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00    24    4667    4668   23.00000   23.00000   24.00000    55    4753   54.50000   54.50000   55.50000
0001196  0.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00    24    4667    4668   23.00000   23.33333   24.00000    55    4753   54.50000   54.50000   55.50000
0001197  0.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00    24    4667    4668   23.00000   23.66667   24.00000    55    4753   54.50000   54.50000   55.50000
0001198  0.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00    25    4668    4669   24.00000   24.00000   25.00000    55    4754   54.50000   54.50000   55.50000
0001199  0.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00    25    4668    4669   24.00000   24.33333   25.00000    55    4754   54.50000   54.50000   55.50000
0001200  0.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00    25    4668    4669   24.00000   24.66667   25.00000    55    4754   54.50000   54.50000   55.50000
0001201  0.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00    26    4669    4670   25.00000   25.00000   26.00000    55    4755   54.50000   54.50000   55.50000
0001202  0.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00    26    4669    4670   25.00000   25.33333   26.00000    55    4755   54.50000   54.50000   55.50000
0001203  0.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00    26    4669    4670   25.00000   25.66667   26.00000    55    4755   54.50000   54.50000   55.50000
0001204  0.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00    27    4670    4671   26.00000   26.00000   27.00000    55    4756   54.50000   54.50000   55.50000
0001205  0.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00    27    4670    4671   26.00000   26.33333   27.00000    55    4756   54.50000   54.50000   55.50000
0001206  0.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00    27    4670    4671   26.00000   26.66667   27.00000    55    4756   54.50000   54.50000   55.50000
0001207  0.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00    28    4671    4672   27.00000   27.00000   28.00000    55    4757   54.50000   54.50000   55.50000
0001208  0.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00    28    4671    4672   27.00000   27.33333   28.00000    55    4757   54.50000   54.50000   55.50000
0001209  0.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00    28    4671    4672   27.00000   27.66667   28.00000    55    4757   54.50000   54.50000   55.50000
0001210  0.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00    29    4672    4673   28.00000   28.00000   29.00000    55    4758   54.50000   54.50000   55.50000
0001211  0.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00    29    4672    4673   28.00000   28.33333   29.00000    55    4758   54.50000   54.50000   55.50000
0001212  0.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00    29    4672    4673   28.00000   28.66667   29.00000    55    4758   54.50000   54.50000   55.50000
0001213  0.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00    30    4673    4674   29.00000   29.00000   30.00000    55    4759   54.50000   54.50000   55.50000
0001214  0.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00    30    4673    4674   29.00000   29.33333   30.00000    55    4759   54.50000   54.50000   55.50000
0001215  0.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00    30    4673    4674   29.00000   29.66667   30.00000    55    4759   54.50000   54.50000   55.50000
0001216  0.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00    31    4674    4675   30.00000   30.00000   31.00000    55    4760   54.50000   54.50000   55.50000
0001217  0.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00    31    4674    4675   30.00000   30.33333   31.00000    55    4760   54.50000   54.50000   55.50000
0001218  0.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00    31    4674    4675   30.00000   30.66667   31.00000    55    4760   54.50000   54.50000   55.50000
0001219  0.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00    32    4675    4676   31.00000   31.00000   32.00000    55    4761   54.50000   54.50000   55.50000
0001220  0.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00    32    4675    4676   31.00000   31.33333   32.00000    55    4761   54.50000   54.50000   55.50000
0001221  0.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00    32    4675    4676   31.00000   31.66667   32.00000    55    4761   54.50000   54.50000   55.50000
0001222  0.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00    33    4676    4677   32.00000   32.00000   33.00000    55    4762   54.50000   54.50000   55.50000
0001223  0.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00    33    4676    4677   32.00000   32.33333   33.00000    55    4762   54.50000   54.50000   55.50000
0001224  0.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00    33    4676    4677   32.00000   32.66667   33.00000    55    4762   54.50000   54.50000   55.50000
0001225  0.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00    34    4677    4678   33.00000   33.00000   34.00000    55    4763   54.50000   54.50000   55.50000
0001226  0.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00    34    4677    4678   33.00000   33.33333   34.00000    55    4763   54.50000   54.50000   55.50000
0001227  0.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00    34    4677    4678   33.00000   33.66667   34.00000    55    4763   54.50000   54.50000   55.50000
0001228  0.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00    35    4678    4679   34.00000   34.00000   35.00000    55    4764   54.50000   54.50000   55.50000
0001229  0.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00    35    4678    4679   34.00000   34.33333   35.00000    55    4764   54.50000   54.50000   55.50000
0001230  0.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00    35    4678    4679   34.00000   34.66667   35.00000    55    4764   54.50000   54.50000   55.50000
0001231  0.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00    36    4679    4680   35.00000   35.00000   36.00000    55    4765   54.50000   54.50000   55.50000
0001232  0.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00    36    4679    4680   35.00000   35.33333   36.00000    55    4765   54.50000   54.50000   55.50000
0001233  0.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00    36    4679    4680   35.00000   35.66667   36.00000    55    4765   54.50000   54.50000   55.50000
0001234  0.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00    37    4680    4681   36.00000   36.00000   37.00000    55    4766   54.50000   54.50000   55.50000
0001235  0.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00    37    4680    4681   36.00000   36.33333   37.00000    55    4766   54.50000   54.50000   55.50000
0001236  0.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00    37    4680    4681   36.00000   36.66667   37.00000    55    4766   54.50000   54.50000   55.50000
0001237  0.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00    38    4681    4682   37.00000   37.00000   38.00000    55    4767   54.50000   54.50000   55.50000
0001238  0.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00    38    4681    4682   37.00000   37.33333   38.00000    55    4767   54.50000   54.50000   55.50000
0001239  0.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00    38    4681    4682   37.00000   37.66667   38.00000    55    4767   54.50000   54.50000   55.50000
0001240  0.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00    39    4682    4683   38.00000   38.00000   39.00000    55    4768   54.50000   54.50000   55.50000
0001241  0.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00    39    4682    4683   38.00000   38.33333   39.00000    55    4768   54.50000   54.50000   55.50000
0001242  0.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00    39    4682    4683   38.00000   38.66667   39.00000    55    4768   54.50000   54.50000   55.50000
0001243  0.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00    40    4683    4684   39.00000   39.00000   40.00000    55    4769   54.50000   54.50000   55.50000
0001244  0.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00    40    4683    4684   39.00000   39.33333   40.00000    55    4769   54.50000   54.50000   55.50000
0001245  0.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00    40    4683    4684   39.00000   39.66667   40.00000    55    4769   54.50000   54.50000   55.50000
0001246  0.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00    41    4684    4685   40.00000   40.00000   41.00000    55    4770   54.50000   54.50000   55.50000
0001247  0.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00    41    4684    4685   40.00000   40.33333   41.00000    55    4770   54.50000   54.50000   55.50000
0001248  0.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00    41    4684    4685   40.00000   40.66667   41.00000    55    4770   54.50000   54.50000   55.50000
0001249  0.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00    42    4685    4686   41.00000   41.00000   42.00000    55    4771   54.50000   54.50000   55.50000
0001250  0.00000e+00  3.33333e-01  0.00000e+00  0.00000e+00  3.33333e-01    42    4685    4686   41.00000   41.33333   42.00000    55    4771   54.50000   54.50000   55.50000
0001251  0.00000e+00  6.66667e-01  0.00000e+00  0.00000e+00  6.66667e-01    42    4685    4686   41.00000   41.66667   42.00000    55    4771   54.50000   54.50000   55.50000
0001252  1.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00  1.00000e+00    43    4686    4687   42.00000   42.00000   43.00000    55    4772   54.50000   54.50000   55.50000
0001253  6.66667e-01  3.33333e-01  0.00000e+00  0.00000e+00  1.00000e+00    43    4686    4687   42.00000   42.33333   43.00000    55    4772   54.50000   54.50000   55.50000
0001254  3.33333e-01  6.66667e-01  0.00000e+00  0.00000e+00  1.00000e+00    43    4686    4687   42.00000   42.66667   43.00000    55    4772   54.50000   54.50000   55.50000
0001255  1.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00  1.00000e+00    44    4687    4688   43.00000   43.00000   44.00000    55    4773   54.50000   54.50000   55.50000
